_id,accountId,projectId,date,userId,roleId,teamId,isDeleted,userType,customerId,allocatedMins,softAllocatedMins,hardAllocatedMins,estimatedRevenue,actualRevenue,estimatedMargin,actualMargin,estimatedCost,actualCost,actualProfit,estimatedProfit,estimatedRevenueInProjectCurrency,actualRevenueInProjectCurrency,estimatedMarginInProjectCurrency,actualMarginInProjectCurrency,estimatedCostInProjectCurrency,actualCostInProjectCurrency,actualProfitInProjectCurrency,estimatedProfitInProjectCurrency,billableMinutes,nonBillableMinutes,costRate,billRate,trackedMinutes,utilisation,billableUtilisation,plannedUtilisation,capacityInMinutes,financeType,version,primaryTableMaxVersion._id,primaryTableMaxVersion.version
2024-04-05_336448_323756_85701,16946,336448,04-05-2024,323756,85701,0,0,,200924,132.0,0.0,132.0,0.0,0.0,0.0,0.0,409.2,744.0,-744.0,-409.2,0.0,0.0,0.0,0.0,409.2,744.0,-744.0,-409.2,240,0,186,0.0,240,0.5,0.5,0.275,480,TIME_AND_MATERIAL,1742570517410360301,2024-04-05_336448_323756_85701,1742570517410360301
2024-04-05_336448_323758_85702,16946,336448,04-05-2024,323758,85702,0,0,,200924,496.0,0.0,496.0,0.0,0.0,0.0,0.0,1339.2,1296.0,-1296.0,-1339.2,0.0,0.0,0.0,0.0,1339.2,1296.0,-1296.0,-1339.2,480,0,162,0.0,480,1.0,1.0,1.0333333333333334,480,TIME_AND_MATERIAL,1742570500411515632,2024-04-05_336448_323758_85702,1742570500411515632
2024-04-05_336448_323759_85703,16946,336448,04-05-2024,323759,85703,0,0,,200924,496.0,0.0,496.0,0.0,0.0,0.0,0.0,462.93,448.0,-448.0,-462.93,0.0,0.0,0.0,0.0,462.93,448.0,-448.0,-462.93,480,0,56,0.0,480,1.0,1.0,1.0333333333333334,480,TIME_AND_MATERIAL,1742570534428405872,2024-04-05_336448_323759_85703,1742570534428405872
2024-04-05_336448_323760_85704,16946,336448,04-05-2024,323760,85704,0,0,,200924,496.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480,0,0,0.0,480,1.0,1.0,1.0333333333333334,480,TIME_AND_MATERIAL,1742570781500050330,2024-04-05_336448_323760_85704,1742570781500050330
2024-04-05_336448_323761_85705,16946,336448,04-05-2024,323761,85705,0,0,,200924,496.0,0.0,496.0,0.0,0.0,0.0,0.0,611.73,592.0,-592.0,-611.73,0.0,0.0,0.0,0.0,611.73,592.0,-592.0,-611.73,480,0,74,0.0,480,1.0,1.0,1.0333333333333334,480,TIME_AND_MATERIAL,1742570786503000802,2024-04-05_336448_323761_85705,1742570786503000802
2024-04-05_336448_323762_85706,16946,336448,04-05-2024,323762,85706,0,0,,200924,496.0,0.0,496.0,0.0,0.0,0.0,0.0,462.93,448.0,-448.0,-462.93,0.0,0.0,0.0,0.0,462.93,448.0,-448.0,-462.93,480,0,56,0.0,480,1.0,1.0,1.0333333333333334,480,TIME_AND_MATERIAL,1742570772504577141,2024-04-05_336448_323762_85706,1742570772504577141
2024-04-05_336448_323764_85708,16946,336448,04-05-2024,323764,85708,0,0,,200924,496.0,0.0,496.0,0.0,0.0,0.0,0.0,347.2,336.0,-336.0,-347.2,0.0,0.0,0.0,0.0,347.2,336.0,-336.0,-347.2,480,0,42,0.0,480,1.0,1.0,1.0333333333333334,480,TIME_AND_MATERIAL,1742570534427828345,2024-04-05_336448_323764_85708,1742570534427828345
2024-04-05_336448_323765_85707,16946,336448,04-05-2024,323765,85707,0,0,,200924,496.0,0.0,496.0,0.0,0.0,0.0,0.0,305.87,296.0,-296.0,-305.87,0.0,0.0,0.0,0.0,305.87,296.0,-296.0,-305.87,480,0,37,0.0,480,1.0,1.0,1.0333333333333334,480,TIME_AND_MATERIAL,1742570780666821532,2024-04-05_336448_323765_85707,1742570780666821532
2024-04-05_336448_323767_85709,16946,336448,04-05-2024,323767,85709,0,0,,200924,30.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,-30.0,0,0,60,0.0,0,0.0,0.0,0.0625,480,TIME_AND_MATERIAL,1742570512415801286,2024-04-05_336448_323767_85709,1742570512415801286
2024-04-05_336448_323768_85710,16946,336448,04-05-2024,323768,85710,0,0,,200924,38.0,0.0,38.0,0.0,0.0,0.0,0.0,117.8,0.0,0.0,-117.8,0.0,0.0,0.0,0.0,117.8,0.0,0.0,-117.8,0,0,186,0.0,0,0.0,0.0,0.0791666666666666,480,TIME_AND_MATERIAL,1742570767557227721,2024-04-05_336448_323768_85710,1742570767557227721
2024-04-05_336450_235382_75461,16946,336450,04-05-2024,235382,75461,0,0,,200924,180.0,0.0,180.0,555.0,555.0,24.324324324324326,-51.35135135135135,420.0,840.0,-285.0,135.0,555.0,555.0,24.324324324324326,-51.35135135135135,420.0,840.0,-285.0,135.0,180,180,140,185.0,360,0.75,0.375,0.375,480,TIME_AND_MATERIAL,1742560861002872732,2024-04-05_336450_235382_75461,1742560861002872732
2024-04-05_336450_297497_82411,16946,336450,04-05-2024,297497,82411,0,0,,200924,360.0,0.0,360.0,1110.0,1387.5,24.324324324324326,24.324324324324326,840.0,1050.0,337.5,270.0,1110.0,1387.5,24.324324324324326,24.324324324324326,840.0,1050.0,337.5,270.0,450,0,140,185.0,450,0.9375,0.9375,0.75,480,TIME_AND_MATERIAL,1742560859998345222,2024-04-05_336450_297497_82411,1742560859998345222
2024-04-05_336450_297498_82411,16946,336450,04-05-2024,297498,82411,0,0,,200924,120.0,0.0,120.0,370.0,323.75,24.324324324324326,-245.945945945946,280.0,1120.0,-796.25,90.0,370.0,323.75,24.324324324324326,-245.945945945946,280.0,1120.0,-796.25,90.0,105,375,140,185.0,480,1.0,0.21875,0.25,480,TIME_AND_MATERIAL,1742560857030390972,2024-04-05_336450_297498_82411,1742560857030390972
2024-04-05_336454_297490_82413,16946,336454,04-05-2024,297490,82413,0,0,,200928,180.0,0.0,180.0,0.0,0.0,0.0,0.0,420.0,420.0,-420.0,-420.0,0.0,0.0,0.0,0.0,420.0,420.0,-420.0,-420.0,180,0,140,0.0,180,0.375,0.375,0.375,480,,1742567977843928925,2024-04-05_336454_297490_82413,1742567977843928925
2024-04-05_336454_297496_75460,16946,336454,04-05-2024,297496,75460,0,0,,200928,24.0,0.0,24.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,-56.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,-56.0,0,0,140,0.0,0,0.0,0.0,0.05,480,,1742567802794479920,2024-04-05_336454_297496_75460,1742567802794479920
2024-04-05_336454_297496_84248,16946,336454,04-05-2024,297496,84248,0,0,,200928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,-140.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,-140.0,0.0,60,0,140,0.0,60,0.125,0.125,0.0,480,,1742567975853079240,2024-04-05_336454_297496_84248,1742567975853079240
2024-04-05_336457_297488_84248,16946,336457,04-05-2024,297488,84248,0,0,,200931,24.0,0.0,24.0,97.92,122.4,42.810457516339866,42.810457516339866,56.0,70.0,52.400000000000006,41.92,90.0,112.5,42.81111111111111,42.80888888888889,51.47,64.34,48.16,38.53,30,0,140,244.8,30,0.0625,0.0625,0.05,480,TIME_AND_MATERIAL,1742567718750504134,2024-04-05_336457_297488_84248,1742567718750504134
2024-04-05_336464_279501_75461,16946,336464,04-05-2024,279501,75461,0,0,,203883,24.0,0.0,24.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,-56.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,-56.0,0,0,140,0.0,0,0.0,0.0,0.05,480,NON_BILLABLE,1742568034135206945,2024-04-05_336464_279501_75461,1742568034135206945
2024-04-05_336471_297498_82411,16946,336471,04-05-2024,297498,82411,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,-210.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,-210.0,0.0,0,90,140,0.0,90,0.1875,0.0,0.0,480,NON_BILLABLE,1742571861485349437,2024-04-05_336471_297498_82411,1742571861485349437
2024-04-05_336472_275181_75461,16946,336472,04-05-2024,275181,75461,0,0,,203883,24.0,0.0,24.0,0.0,0.0,0.0,0.0,56.0,420.0,-420.0,-56.0,0.0,0.0,0.0,0.0,56.0,420.0,-420.0,-56.0,0,180,140,0.0,180,0.375,0.0,0.05,480,NON_BILLABLE,1742569955293769990,2024-04-05_336472_275181_75461,1742569955293769990
2024-04-05_336472_297488_84248,16946,336472,04-05-2024,297488,84248,0,0,,203883,48.0,0.0,48.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,-112.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,-112.0,0,0,140,0.0,0,0.0,0.0,0.1,480,NON_BILLABLE,1742569964338819665,2024-04-05_336472_297488_84248,1742569964338819665
2024-04-05_336472_297494_82412,16946,336472,04-05-2024,297494,82412,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,-280.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,-280.0,0.0,0,120,140,0.0,120,0.25,0.0,0.0,480,NON_BILLABLE,1742569875274179766,2024-04-05_336472_297494_82412,1742569875274179766
2024-04-05_336476_297498_82411,16946,336476,04-05-2024,297498,82411,0,0,,203883,18.0,0.0,18.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,-42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,-42.0,0,0,140,0.0,0,0.0,0.0,0.0375,480,NON_BILLABLE,1742567957169456622,2024-04-05_336476_297498_82411,1742567957169456622
2024-04-05_336478_275181_75461,16946,336478,04-05-2024,275181,75461,0,0,,203883,240.0,0.0,240.0,0.0,0.0,0.0,0.0,560.0,560.0,-560.0,-560.0,0.0,0.0,0.0,0.0,560.0,560.0,-560.0,-560.0,0,240,140,0.0,240,0.5,0.0,0.5,480,NON_BILLABLE,1742570511425627669,2024-04-05_336478_275181_75461,1742570511425627669
2024-04-05_336478_279501_75461,16946,336478,04-05-2024,279501,75461,0,0,,203883,120.0,0.0,120.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,-280.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,-280.0,0,0,140,0.0,0,0.0,0.0,0.25,480,NON_BILLABLE,1742570465454554296,2024-04-05_336478_279501_75461,1742570465454554296
2024-04-05_336478_293237_82411,16946,336478,04-05-2024,293237,82411,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,-420.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,-420.0,0.0,0,180,140,0.0,180,0.375,0.0,0.0,480,NON_BILLABLE,1742570024322028551,2024-04-05_336478_293237_82411,1742570024322028551
2024-04-05_336478_297488_84248,16946,336478,04-05-2024,297488,84248,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-70.0,0.0,0,30,140,0.0,30,0.0625,0.0,0.0,480,NON_BILLABLE,1742570021316687344,2024-04-05_336478_297488_84248,1742570021316687344
2024-04-05_336478_297489_82412,16946,336478,04-05-2024,297489,82412,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,-595.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,-595.0,0.0,0,255,140,0.0,255,0.53125,0.0,0.0,480,NON_BILLABLE,1742570025313152692,2024-04-05_336478_297489_82412,1742570025313152692
2024-04-05_336478_297492_82411,16946,336478,04-05-2024,297492,82411,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,-280.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,-280.0,0.0,0,120,140,0.0,120,0.25,0.0,0.0,480,NON_BILLABLE,1742570023317962043,2024-04-05_336478_297492_82411,1742570023317962043
2024-04-05_336478_297493_82411,16946,336478,04-05-2024,297493,82411,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,-280.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,-280.0,0.0,0,120,140,0.0,120,0.25,0.0,0.0,480,NON_BILLABLE,1742570027325070366,2024-04-05_336478_297493_82411,1742570027325070366
2024-04-05_336478_297494_82412,16946,336478,04-05-2024,297494,82412,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,-700.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,-700.0,0.0,0,300,140,0.0,300,0.625,0.0,0.0,480,NON_BILLABLE,1742570026314062174,2024-04-05_336478_297494_82412,1742570026314062174
2024-04-05_336478_297498_82411,16946,336478,04-05-2024,297498,82411,0,0,,203883,18.0,0.0,18.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,-42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,-42.0,0,0,140,0.0,0,0.0,0.0,0.0375,480,NON_BILLABLE,1742570565429266542,2024-04-05_336478_297498_82411,1742570565429266542
2024-04-05_336478_297499_82411,16946,336478,04-05-2024,297499,82411,0,0,,203883,240.0,0.0,240.0,0.0,0.0,0.0,0.0,560.0,1050.0,-1050.0,-560.0,0.0,0.0,0.0,0.0,560.0,1050.0,-1050.0,-560.0,0,450,140,0.0,450,0.9375,0.0,0.5,480,NON_BILLABLE,1742570485420337071,2024-04-05_336478_297499_82411,1742570485420337071
2024-04-05_346956_235382_75461,16946,346956,04-05-2024,235382,75461,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-70.0,0.0,0,30,140,0.0,30,0.0625,0.0,0.0,480,NON_BILLABLE,1742560458865632316,2024-04-05_346956_235382_75461,1742560458865632316
2024-04-05_346956_279501_75461,16946,346956,04-05-2024,279501,75461,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,-420.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,-420.0,0.0,0,180,140,0.0,180,0.375,0.0,0.0,480,NON_BILLABLE,1742560460853860991,2024-04-05_346956_279501_75461,1742560460853860991
2024-04-05_346956_293237_82411,16946,346956,04-05-2024,293237,82411,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,-490.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,-490.0,0.0,0,210,140,0.0,210,0.4375,0.0,0.0,480,NON_BILLABLE,1742560453850508261,2024-04-05_346956_293237_82411,1742560453850508261
2024-04-05_346956_297488_84248,16946,346956,04-05-2024,297488,84248,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,-490.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,-490.0,0.0,0,210,140,0.0,210,0.4375,0.0,0.0,480,NON_BILLABLE,1742560456849611946,2024-04-05_346956_297488_84248,1742560456849611946
2024-04-05_346956_297489_82412,16946,346956,04-05-2024,297489,82412,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,-315.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,-315.0,0.0,0,135,140,0.0,135,0.28125,0.0,0.0,480,NON_BILLABLE,1742560455867177013,2024-04-05_346956_297489_82412,1742560455867177013
2024-04-05_346956_297492_82411,16946,346956,04-05-2024,297492,82411,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,-350.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,-350.0,0.0,0,150,140,0.0,150,0.3125,0.0,0.0,480,NON_BILLABLE,1742560453851006991,2024-04-05_346956_297492_82411,1742560453851006991
2024-04-05_346956_297493_82411,16946,346956,04-05-2024,297493,82411,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,-140.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,-140.0,0.0,0,60,140,0.0,60,0.125,0.0,0.0,480,NON_BILLABLE,1742560457855453649,2024-04-05_346956_297493_82411,1742560457855453649
2024-04-05_346956_297494_82412,16946,346956,04-05-2024,297494,82412,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,-140.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,-140.0,0.0,0,60,140,0.0,60,0.125,0.0,0.0,480,NON_BILLABLE,1742560456849869812,2024-04-05_346956_297494_82412,1742560456849869812
2024-04-05_346956_297497_82411,16946,346956,04-05-2024,297497,82411,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-70.0,0.0,0,30,140,0.0,30,0.0625,0.0,0.0,480,NON_BILLABLE,1742560456851404708,2024-04-05_346956_297497_82411,1742560456851404708
2024-04-05_346956_297498_82411,16946,346956,04-05-2024,297498,82411,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-70.0,0.0,0,30,140,0.0,30,0.0625,0.0,0.0,480,NON_BILLABLE,1742560454850635292,2024-04-05_346956_297498_82411,1742560454850635292
2024-04-05_346956_297499_82411,16946,346956,04-05-2024,297499,82411,0,0,,203883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-70.0,0.0,0,30,140,0.0,30,0.0625,0.0,0.0,480,NON_BILLABLE,1742560459849756308,2024-04-05_346956_297499_82411,1742560459849756308
2024-04-08_325431_297488_84248,16946,325431,04-08-2024,297488,84248,0,0,,194508,6.0,0.0,6.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,-14.0,0.0,0.0,0.0,0.0,19.18,0.0,0.0,-19.18,0,0,140,0.0,0,0.0,0.0,0.0,0,TIME_AND_MATERIAL,1742560138732813292,2024-04-08_325431_297488_84248,1742560138732813292
2024-04-08_325706_279501_75461,16946,325706,04-08-2024,279501,75461,0,0,,194637,240.0,0.0,240.0,0.0,0.0,0.0,0.0,560.0,560.0,-560.0,-560.0,0.0,0.0,0.0,0.0,514.71,514.71,-514.71,-514.71,240,0,140,0.0,240,0.5,0.5,0.5,480,FIXED_FEE,1743929108776864489,2024-04-08_325706_279501_75461,1743929108776864489
2024-04-08_325706_293237_82411,16946,325706,04-08-2024,293237,82411,0,0,,194637,240.0,0.0,240.0,0.0,0.0,0.0,0.0,560.0,525.0,-525.0,-560.0,0.0,0.0,0.0,0.0,514.71,482.5400000000001,-482.5400000000001,-514.71,225,0,140,0.0,225,0.46875,0.46875,0.5,480,FIXED_FEE,1743929107935440642,2024-04-08_325706_293237_82411,1743929107935440642
2024-04-08_325706_297488_84248,16946,325706,04-08-2024,297488,84248,0,0,,194637,96.0,0.0,96.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,-224.0,0.0,0.0,0.0,0.0,205.88,0.0,0.0,-205.88,0,0,140,0.0,0,0.0,0.0,0.0,0,FIXED_FEE,1743929108479924823,2024-04-08_325706_297488_84248,1743929108479924823
2024-04-08_325706_297489_82412,16946,325706,04-08-2024,297489,82412,0,0,,194637,240.0,0.0,240.0,0.0,0.0,0.0,0.0,560.0,595.0,-595.0,-560.0,0.0,0.0,0.0,0.0,514.71,546.88,-546.88,-514.71,255,0,140,0.0,255,0.53125,0.53125,0.5,480,FIXED_FEE,1743929108603905087,2024-04-08_325706_297489_82412,1743929108603905087
2024-04-08_325706_297492_82411,16946,325706,04-08-2024,297492,82411,0,0,,194637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.0,-980.0,0.0,0.0,0.0,0.0,0.0,0.0,900.74,-900.74,0.0,420,0,140,0.0,420,0.875,0.875,0.0,480,FIXED_FEE,1743929085057710247,2024-04-08_325706_297492_82411,1743929085057710247
2024-04-08_325706_305129_75460,16946,325706,04-08-2024,305129,75460,0,0,,194637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,-1120.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.41,-1029.41,0.0,480,0,140,0.0,480,1.0,1.0,0.0,480,FIXED_FEE,1743929085464672450,2024-04-08_325706_305129_75460,1743929085464672450
2024-04-08_336426_279501_75461,16946,336426,04-08-2024,279501,75461,0,0,,200913,24.0,0.0,24.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,-56.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,-56.0,0,0,140,0.0,0,0.0,0.0,0.05,480,,1742573267949536201,2024-04-08_336426_279501_75461,1742573267949536201
2024-04-08_336427_279501_75461,16946,336427,04-08-2024,279501,75461,0,0,,200914,6.0,0.0,6.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,-14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,-14.0,0,0,140,0.0,0,0.0,0.0,0.0125,480,,1742571190154045028,2024-04-08_336427_279501_75461,1742571190154045028
2024-04-08_336429_279501_75461,16946,336429,04-08-2024,279501,75461,0,0,,200916,72.0,0.0,72.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,-168.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,-168.0,0,0,140,0.0,0,0.0,0.0,0.15,480,,1742567762072682407,2024-04-08_336429_279501_75461,1742567762072682407
2024-04-08_336429_297490_82413,16946,336429,04-08-2024,297490,82413,0,0,,200916,240.0,0.0,240.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,-560.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,-560.0,0,0,140,0.0,0,0.0,0.0,0.0,0,,1742567755065303318,2024-04-08_336429_297490_82413,1742567755065303318
2024-04-08_336429_297491_82412,16946,336429,04-08-2024,297491,82412,0,0,,200916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,-175.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,-175.0,0.0,75,0,140,0.0,75,0.15625,0.15625,0.0,480,,1742567717045044986,2024-04-08_336429_297491_82412,1742567717045044986
2024-04-08_336429_297493_82411,16946,336429,04-08-2024,297493,82411,0,0,,200916,336.0,0.0,336.0,0.0,0.0,0.0,0.0,784.0,0.0,0.0,-784.0,0.0,0.0,0.0,0.0,784.0,0.0,0.0,-784.0,0,0,140,0.0,0,0.0,0.0,0.7,480,,1742567774062212925,2024-04-08_336429_297493_82411,1742567774062212925
2024-04-08_336429_297499_82411,16946,336429,04-08-2024,297499,82411,0,0,,200916,48.0,0.0,48.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,-112.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,-112.0,0,0,140,0.0,0,0.0,0.0,0.1,480,,1742567780060871623,2024-04-08_336429_297499_82411,1742567780060871623
2024-04-08_336429_305124_75460,16946,336429,04-08-2024,305124,75460,0,0,,200916,192.0,0.0,192.0,0.0,0.0,0.0,0.0,448.0,840.0,-840.0,-448.0,0.0,0.0,0.0,0.0,448.0,840.0,-840.0,-448.0,360,0,140,0.0,360,0.75,0.75,0.4,480,,1742567759069513717,2024-04-08_336429_305124_75460,1742567759069513717
2024-04-08_336433_297488_84248,16946,336433,04-08-2024,297488,84248,0,0,,200918,18.0,0.0,18.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,-42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,-42.0,0,0,140,0.0,0,0.0,0.0,0.0,0,,1742571214161615315,2024-04-08_336433_297488_84248,1742571214161615315
2024-04-08_336433_297498_82411,16946,336433,04-08-2024,297498,82411,0,0,,200918,24.0,0.0,24.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,-56.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,-56.0,0,0,140,0.0,0,0.0,0.0,0.05,480,,1742571213149429541,2024-04-08_336433_297498_82411,1742571213149429541
2024-04-08_336439_275181_75461,16946,336439,04-08-2024,275181,75461,0,0,,200923,96.0,0.0,96.0,0.0,0.0,0.0,0.0,224.0,140.0,-140.0,-224.0,0.0,0.0,0.0,0.0,224.0,140.0,-140.0,-224.0,60,0,140,0.0,60,0.125,0.125,0.2,480,,1742569836212803122,2024-04-08_336439_275181_75461,1742569836212803122
2024-04-08_336439_297490_82413,16946,336439,04-08-2024,297490,82413,0,0,,200923,120.0,0.0,120.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,-280.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,-280.0,0,0,140,0.0,0,0.0,0.0,0.0,0,,1742569812193103833,2024-04-08_336439_297490_82413,1742569812193103833
2024-04-08_336439_297496_75460,16946,336439,04-08-2024,297496,75460,0,0,,200923,240.0,0.0,240.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,-560.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,-560.0,0,0,140,0.0,0,0.0,0.0,0.5,480,,1742569808199568226,2024-04-08_336439_297496_75460,1742569808199568226
2024-04-08_336439_297496_84248,16946,336439,04-08-2024,297496,84248,0,0,,200923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,-700.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,-700.0,0.0,300,0,140,0.0,300,0.625,0.625,0.0,480,,1742569785201418250,2024-04-08_336439_297496_84248,1742569785201418250
2024-04-08_336439_305125_75460,16946,336439,04-08-2024,305125,75460,0,0,,200923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,-840.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,-840.0,0.0,360,0,140,0.0,360,3.0,3.0,0.0,120,,1742569788191908906,2024-04-08_336439_305125_75460,1742569788191908906
2024-04-08_336439_305125_96901,16946,336439,04-08-2024,305125,96901,0,0,,200923,480.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,4.0,120,,1742569803203883175,2024-04-08_336439_305125_96901,1742569803203883175
2024-04-08_336439_305132_75460,16946,336439,04-08-2024,305132,75460,0,0,,200923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,-1120.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,-1120.0,0.0,480,0,140,0.0,480,1.0,1.0,0.0,480,,1742569789192472760,2024-04-08_336439_305132_75460,1742569789192472760
2024-04-08_336439_305132_96901,16946,336439,04-08-2024,305132,96901,0,0,,200923,480.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1.0,480,,1742569818215132746,2024-04-08_336439_305132_96901,1742569818215132746
2024-04-08_336439_305134_75460,16946,336439,04-08-2024,305134,75460,0,0,,200923,240.0,0.0,240.0,0.0,0.0,0.0,0.0,560.0,560.0,-560.0,-560.0,0.0,0.0,0.0,0.0,560.0,560.0,-560.0,-560.0,240,0,140,0.0,240,0.5,0.5,0.5,480,,1742569835209996146,2024-04-08_336439_305134_75460,1742569835209996146
2024-04-08_336440_297496_84248,16946,336440,04-08-2024,297496,84248,0,0,,200923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,-140.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,-140.0,0.0,60,0,140,0.0,60,0.125,0.125,0.0,480,,1742567370997783831,2024-04-08_336440_297496_84248,1742567370997783831
2024-04-08_336444_297496_75460,16946,336444,04-08-2024,297496,75460,0,0,,200923,24.0,0.0,24.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,-56.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,-56.0,0,0,140,0.0,0,0.0,0.0,0.05,480,,1742564389761938370,2024-04-08_336444_297496_75460,1742564389761938370
